Adj Close,Volume,pct_log,pct
0.789849,459177600,,
0.809797,597643200,-0.1057243946187364,0.025255460220877657
0.862517,1831132800,-0.2989560488906692,0.06510273562386626
0.845894,495924800,0.13158044170407335,-0.019272663611267893
0.807423,440876800,0.27811915433192236,-0.04547969367320259
0.853018,497145600,-0.25680695186822144,0.056469781019366616
0.837345,367158400,0.11665054575509237,-0.018373586489382476
0.83592,340144000,0.009594782480015995,-0.001701807498701302
0.772276,423348800,0.441858447570747,-0.07613647238970245
0.788424,701680000,-0.08008109002064578,0.02090962298452892
0.761827,318035200,0.14435733994122701,-0.03373438657372174
0.750903,464195200,0.05309232968054034,-0.014339213495977443
0.7851,475193600,-0.15545519046065426,0.04554116843320655
0.820721,425320000,-0.1833981866155161,0.04537129028149289
0.866792,441067200,-0.2764349318652397,0.05613478880155376
0.872967,408643200,-0.04965655386246526,0.007123969764372573
0.855868,299364800,0.1456054485082774,-0.019587223801128872
0.862517,302982400,-0.049722076274891,0.0077687213448802694
0.826421,212251200,0.2890494152362397,-0.041849609920732056
0.88009,367539200,-0.33002639661205146,0.06494147655976801
0.904313,485744000,-0.21256658386637217,0.02752332147848513
0.867267,378246400,0.415875520556781,-0.04096590450430326
0.872967,289497600,-0.04600056595778279,0.0065723704464715205
0.845419,233441600,0.2360222011774482,-0.03155674842233447
0.864892,422296000,-0.1356115154925024,0.023033549044911394
0.883415,473099200,-0.14598926952156366,0.021416546805843817
0.875459,376432000,0.07298115535379801,-0.009005959826355658
0.838769,249144000,0.3218852597437918,-0.04190944407447983
0.860618,328328000,-0.14625983437095869,0.026048888311323015
0.871067,368961600,-0.08039837363500058,0.012141275223153558
0.99028,1077003200,-0.9292393250479142,0.13685858837494713
0.927111,311259200,6.748309289184115,-0.06378902936543207
0.972707,323366400,-0.634359819104543,0.049180734561449446
0.955134,210560000,0.658825383611076,-0.01806607745189448
0.93376,273011200,0.4930371912741962,-0.022378011881055482
0.927111,271230400,0.10426876094770665,-0.007120673406442735
0.929011,276718400,-0.02705108863185579,0.0020493770433098746
0.955608,248606400,-0.38334111309346275,0.028629370373440155
0.921886,303956800,0.7911957693929594,-0.035288528350537085
0.868217,428579200,0.7374542513788567,-0.05821652568755786
0.883415,443609600,-0.1228006079932612,0.01750484037976663
0.923786,378100800,-0.36048154308054925,0.04569879388509368
0.949908,305043200,-0.3517471136766407,0.028277111798620025
0.93471,204489600,0.3138504132809994,-0.015999444156697185
1.025427,524328000,-1.3718823848369537,0.09705363160766445
1.09572,567996800,2.640578142116152,0.06854997966700704
1.073872,562564800,-0.22033150213607466,-0.01993940057678978
1.053924,446913600,-0.26308761647671564,-0.018575770669129854
1.060573,279182400,0.11974383068372951,0.006308804050386918
1.057249,202966400,-0.0533771884419314,-0.0031341548389407503
1.033026,239836800,-0.41634251071038686,-0.02291134822544183
0.955608,414400000,-2.3974821446519563,-0.07494293464056079
1.032076,404633600,-1.695310541588925,0.08002025935320756
1.013078,328563200,-0.5884614639379633,-0.018407559133242213
0.967482,660329600,-3.5442850622419293,-0.045007393310288024
0.990755,457665600,-0.7190431571558482,0.024055227900880993
0.951334,259627200,4.371454300191173,-0.03978884789882464
1.001203,242435200,-1.024098523076698,0.052420075388875054
0.949908,212262400,-43.74401176913304,-0.05123336626038888
0.907638,541822400,0.8857636126063373,-0.04449904622342382
0.83022,941136000,0.9199794567352881,-0.08529612025939859
0.864892,529827200,-0.21989098439454235,0.04176242441762423
0.850169,667620800,0.11828739402093102,-0.01702293465542526
0.94136,409561600,-0.6277131960422699,0.10726220316195967
0.964158,390924800,-0.3959901649642936,0.02421815246027026
0.920462,520150400,1.2706668476717171,-0.0453203728019681
0.903363,722120000,0.22624699831211115,-0.01857654091097727
0.915712,443620800,-0.1335956917253759,0.013670030762827245
